timestamp_close,symbol,session,strategy,regime,entry_price,exit_price,qty,stop_loss,take_profit,hold_bars,exit_reason,gross_pnl,gross_pnl_pct,is_win,risk_distance,reward_distance,rr_ratio,achieved_rr,rsi,macd_hist,adx,atr_pct,vwap_dist_pct,ema_diff_pct,vol_ratio,zscore_vwap
2026-02-27T23:31:07.848505+00:00,ABNB,2,?,MOMENTUM,139.9,137.42,3.574,137.8015,144.097,2,STOP_LOSSðŸ›‘STOP_LOSS,-8.8635,-1.7727,0,2.0985,4.197,2.0,-1.182,69.15,-0.017003,35.45,0.1348,0.6936,0.1773,1.0,0
2026-02-27T23:31:39.497086+00:00,ABBV,3,?,MOMENTUM,223.945,230.665,2.2327,220.5858,230.6633,65,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.0037,3.0007,1,3.3592,6.7183,2.0,2.0,62.33,-0.065731,39.16,0.1271,0.6953,0.1623,1.0,0
2026-02-27T23:31:44.295165+00:00,ABBV,3,?,MOMENTUM,222.475,218.72,2.2474,219.1379,229.1492,10,STOP_LOSSðŸ›‘STOP_LOSS,-8.439,-1.6878,0,3.3371,6.6742,2.0,-1.125,69.29,0.05144,38.67,0.1635,1.1507,0.2058,1.0,0
2026-02-27T23:31:51.117221+00:00,ABBV,3,?,MOMENTUM,220.935,222.75,2.2631,217.621,227.5631,45,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,4.1075,0.8215,1,3.314,6.6281,2.0,0.548,66.79,0.063914,25.96,0.0939,0.9301,0.0674,1.0,0
2026-02-27T23:32:00.527919+00:00,ABBV,3,?,MOMENTUM,223.215,219.71,2.24,219.8668,229.9115,82,STOP_LOSSðŸ›‘STOP_LOSS,-7.8512,-1.5702,0,3.3482,6.6965,2.0,-1.047,65.51,0.026221,32.58,0.1366,1.2882,0.1669,1.0,0
2026-02-27T23:32:48.847195+00:00,AAPL,1,?,MOMENTUM,271.955,269.33,1.8385,267.8757,280.1137,234,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-4.8261,-0.9652,0,4.0793,8.1587,2.0,-0.643,79.07,0.33806,35.8,0.2801,2.9625,0.0578,1.0,0
2026-02-27T23:32:57.738411+00:00,ABNB,2,?,MOMENTUM,139.9,137.42,3.574,137.8015,144.097,2,STOP_LOSSðŸ›‘STOP_LOSS,-8.8635,-1.7727,0,2.0985,4.197,2.0,-1.182,69.15,-0.017003,35.45,0.1348,0.6936,0.1773,1.0,0
2026-02-27T23:33:33.220300+00:00,ABBV,3,?,MOMENTUM,223.945,230.665,2.2327,220.5858,230.6633,65,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.0037,3.0007,1,3.3592,6.7183,2.0,2.0,62.33,-0.065731,39.16,0.1271,0.6953,0.1623,1.0,0
2026-02-27T23:45:31.361504+00:00,ABBV,7,?,MOMENTUM,230.715,231.58,2.1672,227.2543,237.6364,6,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,1.8746,0.3749,1,3.4607,6.9214,2.0,0.25,62.22,0.030319,26.29,0.2292,3.3167,-0.0377,1.0,0
2026-02-27T23:47:11.391589+00:00,AAPL,9,?,NEUTRAL,257.405,265.245,1.9425,253.5439,265.1271,152,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.2292,3.0458,1,3.8611,7.7221,2.0,2.031,62.98,0.026228,22.92,0.1828,-0.0431,0.1116,1.0,0
2026-02-27T23:51:14.680574+00:00,ABBV,15,?,MOMENTUM,230.715,231.58,2.1672,227.2543,237.6364,6,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,1.8746,0.3749,1,3.4607,6.9214,2.0,0.25,62.22,0.030319,26.29,0.2292,3.3167,-0.0377,1.0,0
2026-02-27T23:52:08.421124+00:00,AAPL,1,?,NEUTRAL,257.405,265.245,1.9425,253.5439,265.1271,152,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.2292,3.0458,1,3.8611,7.7221,2.0,2.031,62.98,0.026228,22.92,0.1828,-0.0431,0.1116,1.0,0
2026-02-27T23:52:19.688131+00:00,AAPL,1,?,TREND_UP,265.265,260.76,1.8849,261.286,273.2229,63,STOP_LOSSðŸ›‘STOP_LOSS,-8.4915,-1.6983,0,3.979,7.9579,2.0,-1.132,64.85,0.178944,33.28,0.1375,1.5163,-0.0401,1.0,0
2026-02-27T23:54:16.393015+00:00,COIN,4,?,TREND_UP,168.86,169.24,2.961,166.3271,173.9258,7,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,1.1252,0.225,1,2.5329,5.0658,2.0,0.15,63.57,0.187557,29.86,0.6263,6.5227,-0.1892,1.0,0
2026-02-27T23:55:59.096190+00:00,ABBV,7,?,MOMENTUM,223.945,230.665,2.2327,220.5858,230.6633,65,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.0037,3.0007,1,3.3592,6.7183,2.0,2.0,62.33,-0.065731,39.16,0.1271,0.6953,0.1623,1.0,0
2026-02-27T23:56:26.592433+00:00,ABBV,7,?,NEUTRAL,225.17,219.77,2.2205,221.7924,231.9251,10,STOP_LOSSðŸ›‘STOP_LOSS,-11.9907,-2.3982,0,3.3776,6.7551,2.0,-1.599,62.88,0.055483,20.47,0.1158,0.9382,0.0051,1.0,0
2026-02-27T23:57:14.203974+00:00,CAT,8,?,TREND_UP,721.645,746.09,0.6929,710.8203,743.2944,101,STOP_LOSSTAKE_PROFITSTOP_LOSS,16.9379,3.3874,1,10.8247,21.6494,2.0,2.258,62.82,-0.638607,48.1,0.1317,3.9224,0.2599,1.0,0
2026-02-27T23:57:56.558408+00:00,CAT,9,?,TREND_UP,721.645,746.09,0.6929,710.8203,743.2944,101,STOP_LOSSTAKE_PROFITSTOP_LOSS,16.9379,3.3874,1,10.8247,21.6494,2.0,2.258,62.82,-0.638607,48.1,0.1317,3.9224,0.2599,1.0,0
2026-02-27T23:58:29.298715+00:00,AAPL,10,?,NEUTRAL,257.405,265.245,1.9425,253.5439,265.1271,152,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.2292,3.0458,1,3.8611,7.7221,2.0,2.031,62.98,0.026228,22.92,0.1828,-0.0431,0.1116,1.0,0
2026-02-28T00:01:18.024743+00:00,COIN,14,?,TREND_UP,168.86,169.24,2.961,166.3271,173.9258,7,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,1.1252,0.225,1,2.5329,5.0658,2.0,0.15,63.57,0.187557,29.86,0.6263,6.5227,-0.1892,1.0,0
2026-02-28T00:03:14.101169+00:00,AAPL,1,?,NEUTRAL,257.405,265.245,1.9425,253.5439,265.1271,152,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.2292,3.0458,1,3.8611,7.7221,2.0,2.031,62.98,0.026228,22.92,0.1828,-0.0431,0.1116,1.0,0
2026-02-28T00:03:49.804330+00:00,AAPL,1,?,NEUTRAL,257.405,265.245,1.9425,253.5439,265.1271,152,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.2292,3.0458,1,3.8611,7.7221,2.0,2.031,62.98,0.026228,22.92,0.1828,-0.0431,0.1116,1.0,0
2026-02-28T00:04:25.502960+00:00,MSFT,2,?,MOMENTUM,481.665,448.09,1.0381,474.44,496.115,1,STOP_LOSSðŸ›‘STOP_LOSS,-34.8542,-6.9706,0,7.225,14.45,2.0,-4.647,62.84,0.064653,22.48,0.1857,0.7616,0.0357,1.0,0
2026-02-28T00:06:48.490434+00:00,COIN,5,?,TREND_UP,168.86,169.24,2.961,166.3271,173.9258,7,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,1.1252,0.225,1,2.5329,5.0658,2.0,0.15,63.57,0.187557,29.86,0.6263,6.5227,-0.1892,1.0,0
2026-02-28T00:09:32.382239+00:00,ABBV,9,?,MOMENTUM,223.945,230.665,2.2327,220.5858,230.6633,65,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.0037,3.0007,1,3.3592,6.7183,2.0,2.0,62.33,-0.065731,39.16,0.1271,0.6953,0.1623,1.0,0
2026-02-28T00:10:03.591055+00:00,ABBV,9,?,NEUTRAL,225.17,219.77,2.2205,221.7924,231.9251,10,STOP_LOSSðŸ›‘STOP_LOSS,-11.9907,-2.3982,0,3.3776,6.7551,2.0,-1.599,62.88,0.055483,20.47,0.1158,0.9382,0.0051,1.0,0
2026-02-28T00:10:58.101726+00:00,CAT,10,?,TREND_UP,721.645,746.09,0.6929,710.8203,743.2944,101,STOP_LOSSTAKE_PROFITSTOP_LOSS,16.9379,3.3874,1,10.8247,21.6494,2.0,2.258,62.82,-0.638607,48.1,0.1317,3.9224,0.2599,1.0,0
2026-02-28T00:11:36.993492+00:00,AAPL,11,?,NEUTRAL,257.405,265.245,1.9425,253.5439,265.1271,152,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.2292,3.0458,1,3.8611,7.7221,2.0,2.031,62.98,0.026228,22.92,0.1828,-0.0431,0.1116,1.0,0
2026-02-28T00:12:11.158035+00:00,MSFT,12,?,MOMENTUM,481.665,448.09,1.0381,474.44,496.115,1,STOP_LOSSðŸ›‘STOP_LOSS,-34.8542,-6.9706,0,7.225,14.45,2.0,-4.647,62.84,0.064653,22.48,0.1857,0.7616,0.0357,1.0,0
2026-02-28T00:14:22.468212+00:00,COIN,15,?,TREND_UP,168.86,169.24,2.961,166.3271,173.9258,7,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,1.1252,0.225,1,2.5329,5.0658,2.0,0.15,63.57,0.187557,29.86,0.6263,6.5227,-0.1892,1.0,0
2026-02-28T00:16:57.961823+00:00,CRM,1,?,MOMENTUM,191.37,187.5,2.6127,188.4994,197.1111,2,STOP_LOSSðŸ›‘STOP_LOSS,-10.1111,-2.0223,0,2.8706,5.7411,2.0,-1.348,65.81,0.165738,44.2,0.365,2.8375,-0.0791,1.0,0
2026-02-28T00:17:33.679387+00:00,CRM,1,?,MOMENTUM,191.37,187.5,2.6127,188.4994,197.1111,2,STOP_LOSSðŸ›‘STOP_LOSS,-10.1111,-2.0223,0,2.8706,5.7411,2.0,-1.348,65.81,0.165738,44.2,0.365,2.8375,-0.0791,1.0,0
2026-02-28T00:18:10.068327+00:00,BA,2,?,MOMENTUM,243.005,241.7,2.0576,239.3599,250.2952,25,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-2.6852,-0.537,0,3.6451,7.2902,2.0,-0.358,65.89,-0.044572,22.62,0.3489,1.0978,-0.025,1.0,0
2026-02-28T00:18:17.854217+00:00,BA,2,?,NEUTRAL,229.835,225.69,2.1755,226.3875,236.7301,9,STOP_LOSSðŸ›‘STOP_LOSS,-9.0174,-1.8035,0,3.4475,6.8951,2.0,-1.202,68.21,0.055826,27.15,0.1212,-0.5179,0.1457,1.0,0
2026-02-28T00:18:25.953296+00:00,CRWD,3,?,NEUTRAL,467.955,466.1,1.0685,460.9357,481.9937,8,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-1.9821,-0.3964,0,7.0193,14.0387,2.0,-0.264,62.26,-0.076736,20.0,0.1517,0.2711,0.1006,1.0,0
2026-02-28T00:19:23.353215+00:00,CRM,4,?,MOMENTUM,191.37,187.5,2.6127,188.4994,197.1111,2,STOP_LOSSðŸ›‘STOP_LOSS,-10.1111,-2.0223,0,2.8706,5.7411,2.0,-1.348,65.81,0.165738,44.2,0.365,2.8375,-0.0791,1.0,0
2026-02-28T00:24:33.274813+00:00,BA,5,?,MOMENTUM,243.005,241.7,2.0576,239.3599,250.2952,25,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-2.6852,-0.537,0,3.6451,7.2902,2.0,-0.358,65.89,-0.044572,22.62,0.3489,1.0978,-0.025,1.0,0
2026-02-28T00:24:40.949147+00:00,BA,5,?,NEUTRAL,229.835,225.69,2.1755,226.3875,236.7301,9,STOP_LOSSðŸ›‘STOP_LOSS,-9.0174,-1.8035,0,3.4475,6.8951,2.0,-1.202,68.21,0.055826,27.15,0.1212,-0.5179,0.1457,1.0,0
2026-02-28T00:25:08.699078+00:00,CRM,1,?,MOMENTUM,191.37,187.5,2.6127,188.4994,197.1111,2,STOP_LOSSðŸ›‘STOP_LOSS,-10.1111,-2.0223,0,2.8706,5.7411,2.0,-1.348,65.81,0.165738,44.2,0.365,2.8375,-0.0791,1.0,0
2026-02-28T00:25:44.049446+00:00,BA,2,?,MOMENTUM,243.005,241.7,2.0576,239.3599,250.2952,25,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-2.6852,-0.537,0,3.6451,7.2902,2.0,-0.358,65.89,-0.044572,22.62,0.3489,1.0978,-0.025,1.0,0
2026-02-28T00:25:51.857807+00:00,BA,2,?,NEUTRAL,229.835,225.69,2.1755,226.3875,236.7301,9,STOP_LOSSðŸ›‘STOP_LOSS,-9.0174,-1.8035,0,3.4475,6.8951,2.0,-1.202,68.21,0.055826,27.15,0.1212,-0.5179,0.1457,1.0,0
2026-02-28T00:25:59.754264+00:00,CRWD,3,?,NEUTRAL,467.955,466.1,1.0685,460.9357,481.9937,8,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-1.9821,-0.3964,0,7.0193,14.0387,2.0,-0.264,62.26,-0.076736,20.0,0.1517,0.2711,0.1006,1.0,0
2026-02-28T00:26:56.881908+00:00,CRM,4,?,MOMENTUM,191.37,187.5,2.6127,188.4994,197.1111,2,STOP_LOSSðŸ›‘STOP_LOSS,-10.1111,-2.0223,0,2.8706,5.7411,2.0,-1.348,65.81,0.165738,44.2,0.365,2.8375,-0.0791,1.0,0
2026-02-28T00:28:37.571414+00:00,CVX,5,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T00:28:45.154241+00:00,CVX,5,?,TREND_UP,165.575,165.5,3.0198,163.0914,170.5422,78,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-0.2265,-0.0453,0,2.4836,4.9672,2.0,-0.03,63.34,0.044911,36.92,0.2152,1.4941,-0.126,1.0,0
2026-02-28T00:56:39.471218+00:00,CRWD,2,?,NEUTRAL,464.655,456.51,1.0761,457.6852,478.5946,14,STOP_LOSSðŸ›‘STOP_LOSS,-8.7648,-1.7529,0,6.9698,13.9396,2.0,-1.169,60.29,-0.447507,27.17,0.1839,0.2924,0.208,1.0,0
2026-02-28T00:56:43.514778+00:00,CRWD,2,?,TREND_UP,471.955,464.44,1.0594,464.8757,486.1137,19,STOP_LOSSðŸ›‘STOP_LOSS,-7.9614,-1.5923,0,7.0793,14.1587,2.0,-1.062,60.1,-0.062992,29.15,0.1082,-0.2304,0.1343,1.0,0
2026-02-28T00:56:54.094311+00:00,CRWD,2,?,TREND_UP,480.5,476.63,1.0406,473.2925,494.915,75,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-4.0271,-0.8054,0,7.2075,14.415,2.0,-0.537,60.02,-0.662791,29.7,0.3379,3.5265,0.2795,1.0,0
2026-02-28T00:57:54.569784+00:00,CRWD,2,?,NEUTRAL,464.655,456.51,1.0761,457.6852,478.5946,14,STOP_LOSSðŸ›‘STOP_LOSS,-8.7648,-1.7529,0,6.9698,13.9396,2.0,-1.169,60.29,-0.447507,27.17,0.1839,0.2924,0.208,1.0,0
2026-02-28T00:57:58.677527+00:00,CRWD,2,?,TREND_UP,471.955,464.44,1.0594,464.8757,486.1137,19,STOP_LOSSðŸ›‘STOP_LOSS,-7.9614,-1.5923,0,7.0793,14.1587,2.0,-1.062,60.1,-0.062992,29.15,0.1082,-0.2304,0.1343,1.0,0
2026-02-28T00:58:09.189193+00:00,CRWD,2,?,TREND_UP,480.5,476.63,1.0406,473.2925,494.915,75,STOP_LOSSTSTOP_LOSSRSTOP_LOSSASTOP_LOSSISTOP_LOSSLSTOP_LOSSISTOP_LOSSNSTOP_LOSSGSTOP_LOSS_STOP_LOSSSSTOP_LOSSTSTOP_LOSSOSTOP_LOSSPSTOP_LOSS,-4.0271,-0.8054,0,7.2075,14.415,2.0,-0.537,60.02,-0.662791,29.7,0.3379,3.5265,0.2795,1.0,0
2026-02-28T00:59:37.713582+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T01:03:13.797058+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T01:11:22.477764+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T01:14:49.811548+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T01:21:32.112057+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T01:35:37.240096+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T01:43:42.058228+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T01:55:25.150716+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T02:06:32.844781+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T02:11:10.560548+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T02:25:49.758363+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T02:36:01.051077+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T02:46:28.733046+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T02:49:09.052541+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T02:58:24.794833+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T03:06:00.089527+00:00,CVX,4,?,MOMENTUM,155.905,163.565,3.2071,153.5664,160.5822,1,STOP_LOSSTAKE_PROFITSTOP_LOSS,24.5664,4.9132,1,2.3386,4.6772,2.0,3.275,66.35,-0.022455,23.86,0.0913,1.8942,0.0812,1.0,0
2026-02-28T03:15:40.751183+00:00,META,5,?,TREND_UP,645.955,665.53,0.774,636.2657,665.3337,69,STOP_LOSSTAKE_PROFITSTOP_LOSS,15.151,3.0304,1,9.6893,19.3787,2.0,2.02,61.13,-0.544655,40.98,0.1713,3.946,0.1957,1.0,0
